-32.661,109.25,16.5,-23.335
-39.661,9,-16.971,-4.9497
8.0887,2,12.728,-9.1924
34.839,-20.5,26.163,-53.74
72.839,15,-20.506,47.376
145.59,-6.5,1.4142,33.941
508.09,22,2.1213,-41.012
459.84,35,-5.6569,5.6569
257.59,-1,-16.971,12.728
-124.41,-11,-8.4853,6.364
-649.91,-8.5,-2.1213,70.711
-673.91,-8,-4.2426,-33.234
-529.66,1.5,3.3443e-16,-5.6569
-350.66,8.5,-1.0966e-16,31.113
-98.411,-3.5,-2.8284,-12.021
147.09,22.5,4.9497,-19.092
342.09,-13,19.092,-14.849
448.34,-10,-14.849,7.7782
593.59,-12.5,-27.577,-9.8995
592.84,31.5,5.6569,22.627
153.84,171.5,16.263,-13.435
49.339,18,26.87,24.749
64.339,78,-15.556,17.678
78.589,-16,16.971,11.314
145.34,-40,16.263,-10.607
127.59,65,-17.678,-19.092
360.34,3.5,-16.971,24.749
443.59,-21,-18.385,11.314
32.589,-13.5,-19.092,-9.8995
-420.16,3.5,-2.8284,-16.971
-281.41,-23,20.506,-8.4853
381.09,48,12.728,16.971
401.84,11,-21.213,13.435
-33.911,42,12.728,-1.4142
-491.66,26,21.213,-21.213
-459.41,35,16.263,13.435
-264.66,1,25.456,-16.971
-246.91,29.5,-8.4853,-15.556
-191.66,52.5,-27.577,-1.4142
-130.66,29,-144.25,19.092
-246.16,27,150.61,17.678
-405.16,27,-5.6569,-12.021
-302.91,22.5,-24.042,-14.142
-150.91,15.5,-108.89,-9.8995
-159.16,-2,39.598,-6.364
-193.16,-11.5,26.163,-14.849
-153.91,-0.5,-27.577,-24.042
-91.911,27.5,-7.7782,38.891
-8.1613,-11.5,-9.1924,7.7782
39.089,-43,-55.154,2.8284
93.839,6.5,-8.4853,-2.8284
123.59,-10,-4.9497,-0.70711
176.09,-24,-1.4142,16.971
871.59,-37,12.728,1.4142
1466.3,-12.5,46.669,-6.364
192.09,-26.5,-21.213,9.8995
-485.66,-12.5,33.234,14.849
349.84,-6,23.335,21.92
-729.41,-11,46.669,14.142
-336.66,-12,-26.87,4.2426
1383.8,-5,5.6569,24.749
190.34,-21,-9.1924,-9.1924
-1473.9,-11.5,12.021,9.1924
13.25,-14,9.8995,-19.799
-5.25,2.5,24.042,4.2426
-23,-10.5,-18.385,-7.7782
-0.25,-12.5,29.698,13.435
-52.75,-67,-13.435,-28.991
-141,-11,33.234,16.263
-43,17,20.506,-6.364
51.25,-2,-10.607,-5.6569
84,-19.5,5.6569,36.77
100,-22,28.284,-12.021
90,52,16.263,2.8284
-4.5,87,-15.556,9.1924
-36.25,-42.5,14.142,9.1924
-74.25,-12.5,17.678,-7.7782
-51,-15.5,9.1924,-3.5355
-81,-20,19.092,1.4142
-46.5,73,-14.142,4.2426
-9.75,9,-5.6569,-14.142
-122,-6.5,43.841,16.263
